employee_id,age,gender,department,salary_level,years_at_company,performance_score,satisfaction_level,work_hours_per_week,promotion_last_5_years,churn
335,50,Female,Operations,Medium,1,1,0.56,46,1,1
336,44,Male,Finance,Medium,10,3,0.97,43,0,0
337,30,Male,HR,High,5,5,0.02,33,0,0
338,48,Male,Operations,Low,10,2,0.8,51,1,0
339,60,Female,HR,Low,5,5,0.56,47,0,1
340,60,Male,Marketing,High,6,3,0.16,40,1,1
341,42,Female,Marketing,Medium,5,3,0.14,31,1,0
342,24,Female,Sales,Medium,8,4,0.52,59,0,0
343,54,Male,Sales,High,7,4,0.16,51,0,0
344,38,Male,Finance,Medium,8,2,0.59,48,1,1
345,57,Female,IT,Medium,14,4,0.82,55,1,1
346,51,Female,Operations,High,0,1,0.88,41,0,1
347,36,Female,Marketing,Low,5,5,0.89,44,1,0
348,45,Male,IT,Low,6,1,0.39,31,1,1
349,51,Male,Operations,Medium,0,5,0.81,59,0,1
350,42,Female,Operations,Medium,11,4,0.72,38,1,1
351,25,Female,HR,Low,3,3,0.48,46,0,0
352,32,Male,Operations,High,4,1,0.94,44,1,0
353,55,Male,IT,Low,6,4,0.19,32,1,1
354,27,Male,HR,Low,6,2,0.15,35,0,1
355,60,Male,Operations,High,1,2,0.06,52,0,0
356,22,Female,IT,Low,12,3,0.22,54,0,1
357,51,Male,Sales,Low,15,1,0.13,54,1,1
358,36,Female,Operations,Low,8,3,0.54,38,1,1
359,40,Female,IT,High,15,5,0.62,32,0,0
360,45,Male,Finance,Low,9,5,0.44,46,0,1
361,31,Female,IT,Medium,10,2,0.9,46,1,0
362,56,Female,HR,Low,13,5,0.57,54,1,0
363,49,Male,Sales,High,6,2,0.87,46,1,1
364,26,Female,Marketing,High,2,3,0.25,49,1,1
365,43,Male,Finance,Low,4,5,0.44,48,0,1
366,55,Male,IT,Low,6,5,0.7,43,0,0
367,39,Female,Sales,High,5,3,0.69,32,0,0
368,43,Female,Marketing,High,12,5,0.9,36,0,0
369,51,Male,Marketing,Medium,1,2,0.32,59,1,0
370,23,Male,Marketing,Low,6,3,0.03,52,1,1
371,47,Male,IT,High,2,1,0.89,44,0,0
372,45,Male,Operations,High,8,2,0.94,59,0,0
373,47,Female,IT,High,4,4,0.94,44,1,1
374,45,Male,Sales,Low,10,2,0.8,34,1,0
375,24,Male,Finance,Medium,7,4,0.33,40,0,1
376,39,Male,Marketing,Low,15,5,0.06,54,0,1
377,52,Female,HR,Low,9,2,0.81,40,0,1
378,35,Male,Sales,Low,10,2,0.11,38,1,0
379,33,Female,Sales,Low,15,1,0.22,45,0,0
380,32,Male,Operations,Low,5,3,0.51,50,1,1
381,60,Male,HR,Medium,11,4,0.71,59,1,1
382,38,Male,Sales,High,3,4,0.11,37,1,1
383,38,Female,Finance,Medium,11,2,0.43,47,1,1
384,49,Male,Marketing,Medium,14,1,0.96,33,1,1
385,41,Male,Sales,Low,9,4,0.86,57,1,1
386,43,Female,Marketing,Low,1,2,0.25,40,0,0
387,59,Male,Marketing,Low,2,3,0.14,46,0,1
388,32,Male,Marketing,Low,8,1,0.31,59,1,1
389,34,Male,IT,High,6,1,0.24,60,0,0
390,27,Male,HR,Medium,6,5,0.03,60,1,1
391,50,Female,HR,High,3,2,0.08,34,1,0
392,55,Male,Sales,Medium,1,4,0.61,45,1,1
393,55,Female,Sales,Medium,13,1,0.51,49,1,0
394,30,Male,HR,Low,8,1,0.81,42,1,0
395,24,Female,Sales,Low,5,1,0.29,32,1,1
396,60,Female,HR,High,1,1,0.08,54,1,1
397,47,Female,HR,High,0,3,0.91,39,0,1
398,41,Female,Marketing,High,3,4,0.81,48,1,0
399,30,Male,Marketing,Medium,8,1,0.14,44,1,0
400,57,Female,IT,High,1,4,0.87,47,0,0
401,51,Female,Marketing,High,13,3,0.14,56,1,0
402,23,Female,Marketing,Medium,4,1,0.48,35,1,0
403,46,Male,Sales,Low,1,1,0.98,48,1,1
404,44,Male,Sales,High,12,2,0.75,34,0,1
405,35,Female,HR,Low,6,1,0.91,57,1,0
406,48,Female,Sales,High,8,1,0.48,49,0,1
407,52,Male,Marketing,High,11,5,0.64,47,1,1
408,26,Male,IT,Medium,7,1,0.69,59,1,1
409,57,Male,HR,High,4,1,0.81,57,0,1
410,56,Female,Sales,Medium,12,5,0.87,59,0,0
411,57,Female,Finance,Medium,12,2,0.05,50,0,0
412,31,Female,Finance,Medium,15,3,0.47,45,1,0
413,29,Female,IT,Low,5,4,0.52,32,0,0
414,48,Female,Operations,Medium,10,1,0.55,31,1,0
415,57,Female,Finance,Low,10,2,0.41,60,0,1
416,53,Female,Marketing,Medium,9,3,0.12,45,1,0
417,43,Female,HR,Medium,13,5,0.96,33,0,0
418,28,Male,Sales,High,6,3,0.87,50,0,0
419,49,Female,HR,High,12,1,0.78,41,1,1
420,39,Male,Finance,High,4,4,0.7,33,1,1
421,43,Female,Sales,High,5,1,0.8,37,1,0
422,24,Female,Operations,Low,11,4,0.81,50,1,1
423,51,Male,HR,High,8,4,0.63,37,0,0
424,42,Female,Finance,High,11,1,0.31,48,0,1
425,55,Male,Marketing,High,15,3,0.33,54,0,0
426,36,Female,HR,Medium,9,2,0.2,33,0,0
427,53,Male,Operations,Medium,4,2,0.95,45,1,1
428,51,Male,Operations,Medium,10,5,0.4,47,0,0
429,33,Female,Finance,High,11,2,0.72,40,1,0
430,50,Male,HR,Low,9,5,0.01,47,1,1
431,29,Female,Operations,Medium,2,2,0.82,34,1,0
432,27,Male,IT,High,2,1,0.68,32,0,1
433,33,Female,Sales,High,15,3,0.74,46,0,1
434,23,Female,Marketing,Medium,0,5,0.59,30,1,1
435,47,Male,HR,Low,14,5,0.54,39,0,0
436,36,Female,HR,Low,3,3,0.45,33,0,1
437,59,Female,Sales,Low,7,2,0.41,32,0,1
438,25,Female,Marketing,Medium,11,3,0.2,55,1,0
439,30,Female,Sales,Low,12,5,0.19,36,0,1
440,32,Female,HR,Low,1,4,0.81,32,1,1
441,32,Female,Finance,Medium,11,3,0.05,38,1,1
442,28,Male,Finance,High,10,3,0.27,32,0,1
443,26,Male,Operations,Medium,5,5,0.87,53,1,1
444,28,Male,Sales,Low,10,2,0.32,48,1,1
445,46,Male,HR,Medium,9,2,0.03,40,0,1
446,51,Male,Marketing,Low,14,3,0.4,54,0,0
447,36,Male,Sales,High,10,4,0.7,43,1,1
448,43,Male,HR,Low,6,4,0.88,57,0,0
449,34,Male,Marketing,Low,13,2,0.55,58,1,0
450,47,Male,Operations,Medium,5,5,0.68,48,1,0
451,50,Male,Marketing,High,10,5,0.03,49,1,1
452,47,Male,Finance,Medium,13,2,0.12,45,1,1
453,45,Male,HR,Low,10,5,0.96,43,1,1
454,40,Female,Sales,High,8,3,0.36,57,1,0
455,23,Female,Sales,Medium,12,3,0.48,41,0,1
456,50,Male,HR,Low,2,4,0.82,38,0,1
457,27,Male,HR,High,11,1,0.38,35,1,1
458,45,Female,Marketing,High,5,3,0.08,55,1,0
459,59,Female,HR,High,10,4,0.14,52,0,1
460,22,Female,Operations,High,15,5,0.27,33,0,1
461,54,Male,IT,Medium,12,1,0.06,37,0,1
462,25,Male,IT,Low,0,1,0.89,32,0,0
463,42,Male,IT,High,13,3,0.26,53,0,1
464,30,Male,Finance,Medium,7,2,0.84,54,1,0
465,45,Female,HR,Medium,4,1,0.13,37,0,0
466,50,Female,HR,High,2,2,0.75,56,0,1
467,56,Female,Marketing,Medium,8,1,0.66,36,1,0
468,22,Male,HR,Medium,10,1,0.28,53,1,0
469,33,Female,HR,Low,6,3,0.47,37,0,0
470,30,Male,HR,Medium,11,1,0.78,58,0,0
471,23,Male,Marketing,High,15,1,0.04,35,0,0
472,41,Male,Marketing,Medium,5,4,0.63,51,1,1
473,48,Female,HR,High,9,1,0.25,57,0,0
474,26,Female,IT,Low,1,5,0.77,32,1,0
475,24,Female,Marketing,Medium,7,1,0.02,58,0,0
476,38,Male,IT,Medium,15,1,0.74,31,0,0
477,39,Female,IT,Low,10,5,0.61,50,0,1
478,28,Male,HR,Medium,14,2,0.45,36,0,1
479,54,Female,Marketing,Medium,14,5,0.09,46,1,0
480,40,Male,HR,Low,3,1,0.63,36,1,0
481,60,Male,HR,Medium,14,2,0.6,44,1,0
482,37,Female,IT,Medium,13,2,0.11,31,0,1
483,29,Male,IT,Low,0,2,0.64,60,0,0
484,37,Male,Operations,Medium,11,4,0.0,37,0,0
485,57,Female,Finance,Medium,9,4,0.81,46,0,0
486,38,Male,Finance,Low,6,4,0.25,51,1,0
487,46,Male,Operations,Medium,4,2,0.8,56,1,1
488,32,Male,IT,High,5,2,0.36,51,0,0
489,56,Female,Sales,High,3,5,0.16,51,0,0
490,49,Male,Marketing,High,2,1,0.19,37,0,0
491,31,Female,Operations,Medium,0,3,0.85,34,0,1
492,32,Male,Finance,Medium,11,5,0.74,55,1,1
493,37,Male,Operations,Low,13,5,0.21,47,1,1
494,32,Male,IT,Low,13,1,0.63,50,1,0
495,56,Male,Operations,Medium,4,3,0.05,49,1,0
496,26,Male,Sales,High,12,1,0.96,50,0,0
497,33,Male,Sales,Medium,6,4,0.27,31,0,0
498,33,Male,Finance,High,10,5,0.03,55,0,0
499,44,Male,Marketing,Medium,2,4,0.15,58,1,1
500,59,Female,IT,Low,12,2,0.32,51,1,1
501,31,Male,Sales,Low,4,5,0.49,55,0,0
502,49,Male,HR,High,10,2,0.61,40,1,1
503,59,Female,Sales,Low,9,5,0.83,51,0,1
504,25,Female,HR,Medium,12,3,0.94,54,1,1
505,34,Female,Operations,Medium,14,3,0.88,40,1,0
506,40,Male,IT,Low,9,2,0.72,51,1,0
507,27,Female,HR,Medium,5,2,0.52,44,1,1
508,37,Female,Operations,Medium,5,3,0.11,51,1,1
509,54,Female,HR,Low,3,1,0.96,31,0,1
510,53,Male,Sales,High,0,3,0.85,49,0,0
511,33,Male,Sales,Medium,7,1,0.55,51,0,1
512,54,Female,HR,Low,11,2,0.82,47,1,0
513,46,Female,Sales,Medium,9,5,0.49,31,1,1
514,22,Male,IT,Medium,2,1,0.2,57,1,0
515,24,Male,Sales,Medium,15,4,0.3,40,1,1
516,32,Female,HR,High,5,2,0.5,35,1,0
517,53,Male,Sales,High,4,1,0.11,58,0,0
518,27,Male,Operations,Medium,9,2,0.93,45,1,0
519,33,Male,Operations,High,6,2,0.49,44,0,1
520,51,Female,IT,Low,15,5,0.33,58,1,1
521,41,Male,Marketing,High,11,1,0.93,47,0,0
522,34,Female,Operations,High,14,4,0.92,39,0,1
523,28,Male,Operations,Low,2,3,0.98,51,0,1
524,58,Male,Operations,Low,3,1,0.79,54,0,0
525,26,Male,HR,Medium,1,5,0.07,40,1,0
526,31,Female,Finance,Medium,10,3,0.91,43,1,1
527,27,Male,Marketing,Medium,6,4,0.94,36,0,0
528,42,Female,Marketing,Medium,9,2,0.08,57,0,0
529,34,Male,Marketing,High,9,4,0.95,58,0,0
530,22,Female,HR,Medium,1,1,0.88,57,0,1
531,41,Male,Finance,Low,11,2,0.1,39,1,0
532,50,Female,Operations,Low,13,5,0.25,31,0,0
533,22,Female,Operations,Low,7,3,0.71,33,1,0
534,55,Male,Finance,Medium,7,2,0.8,44,1,1
535,28,Female,Operations,Medium,0,2,0.94,52,0,1
536,50,Female,IT,Low,0,5,0.65,45,0,0
537,56,Male,IT,High,0,5,0.59,55,1,1
538,30,Male,Operations,Low,1,1,0.98,31,1,1
539,42,Male,Marketing,Low,2,3,0.41,54,1,1
540,45,Female,Operations,High,14,4,0.75,60,0,1
541,51,Male,IT,Low,8,3,0.27,35,1,1
542,50,Male,IT,Low,3,4,0.42,33,0,1
543,30,Male,Operations,High,13,4,0.79,44,0,1
544,55,Female,Marketing,High,13,4,0.71,33,0,1
545,37,Male,Marketing,Medium,7,3,0.03,57,1,1
546,33,Male,Sales,Low,13,3,0.09,31,1,0
547,40,Male,HR,High,12,1,0.63,51,1,0
548,28,Male,IT,High,14,3,0.32,52,0,0
549,29,Male,Operations,Medium,10,3,0.77,30,0,0
550,44,Male,IT,High,9,1,0.46,38,0,0
551,27,Female,Marketing,Medium,13,4,0.95,46,1,1
552,40,Female,Sales,Medium,5,4,0.62,52,0,1
553,39,Female,Operations,High,1,2,0.76,38,0,0
554,32,Female,Marketing,Low,0,3,0.1,42,0,0
555,58,Male,Sales,Medium,10,4,0.44,48,0,0
556,56,Male,HR,Low,8,2,0.21,38,0,0
557,58,Female,Sales,Medium,4,5,0.98,36,1,0
558,41,Female,Finance,Medium,2,1,0.15,54,0,0
559,57,Female,Sales,Low,5,2,0.45,53,1,0
560,38,Female,Marketing,Low,3,3,0.55,58,1,0
561,48,Female,HR,Medium,14,5,0.93,45,1,1
562,40,Male,IT,Medium,15,1,0.78,56,0,1
563,28,Male,Operations,Low,0,2,0.29,51,0,1
564,39,Male,HR,High,0,3,0.1,57,1,0
565,34,Female,Finance,High,13,5,0.77,45,1,1
566,43,Female,Marketing,Medium,11,3,0.72,33,0,1
567,36,Female,HR,Low,14,3,0.33,57,0,0
568,60,Female,Operations,Medium,4,4,0.34,41,1,0
569,53,Female,IT,Medium,13,2,0.72,33,1,1
570,36,Female,Sales,High,9,3,0.14,55,1,1
571,38,Male,Marketing,Low,1,1,0.03,34,0,1
572,52,Female,IT,Medium,3,5,0.15,60,1,1
573,24,Female,Marketing,Medium,3,4,0.95,31,0,0
574,34,Male,Sales,High,9,3,0.45,52,1,0
575,22,Female,Finance,Medium,11,2,0.14,54,1,1
576,53,Female,IT,High,1,3,0.31,44,1,1
577,45,Female,Operations,Low,0,2,0.11,36,0,1
578,39,Female,Finance,High,13,4,0.74,42,0,1
579,48,Male,Sales,Medium,13,2,0.45,44,1,0
580,24,Male,Operations,Low,5,1,0.94,59,1,0
581,26,Male,Operations,High,13,3,0.25,47,1,1
582,38,Female,Sales,High,6,4,0.68,59,0,0
583,32,Female,Sales,High,8,1,0.31,52,1,0
584,28,Female,Marketing,Medium,0,1,0.36,54,1,0
585,25,Male,Sales,High,12,1,0.22,43,1,0
586,54,Female,Finance,High,4,3,0.61,42,0,0
587,52,Male,IT,Low,14,5,0.82,38,0,1
588,22,Male,Marketing,High,1,4,0.21,46,0,0
589,38,Male,HR,Low,4,1,0.25,31,0,1
590,47,Female,Sales,Medium,7,1,0.17,37,1,1
591,28,Male,Marketing,High,4,4,0.27,56,0,1
592,34,Male,Operations,Low,12,5,0.5,32,0,0
593,35,Female,HR,Low,15,5,0.37,58,0,1
594,33,Male,IT,High,13,4,0.72,45,0,0
595,50,Female,Sales,High,2,4,0.8,54,0,1
596,55,Female,IT,Low,5,2,0.18,53,1,0
597,22,Male,Finance,High,7,5,0.92,35,0,0
598,51,Male,HR,High,9,2,0.54,33,0,0
599,51,Male,Marketing,Medium,12,2,0.95,31,0,1
600,26,Female,HR,High,0,4,0.15,36,0,0
601,41,Male,IT,Low,8,1,0.12,50,1,0
602,25,Male,Operations,Low,13,4,0.11,36,0,1
603,28,Male,Operations,High,12,5,0.47,58,0,0
604,55,Male,HR,Low,12,2,0.94,58,1,0
605,49,Male,Operations,Low,1,4,0.16,54,1,0
606,47,Female,Sales,Low,12,5,0.24,58,1,1
607,28,Male,Operations,Medium,1,5,0.81,48,0,0
608,36,Female,Finance,Low,1,1,0.8,40,1,1
609,28,Female,IT,Medium,12,4,0.11,40,0,1
610,32,Female,Sales,High,15,1,0.39,48,0,1
611,36,Female,Finance,High,0,5,0.53,53,0,1
612,31,Male,Operations,Low,14,4,0.94,57,1,1
613,47,Female,Marketing,Medium,0,2,0.46,40,0,0
614,32,Female,Finance,Medium,12,4,0.84,35,1,0
615,42,Female,Marketing,Medium,7,4,0.7,58,1,0
616,60,Female,Operations,Low,7,3,0.31,54,0,1
617,42,Female,HR,Medium,5,4,0.83,34,0,1
618,35,Female,Finance,Low,14,1,0.59,36,0,1
619,45,Female,HR,High,7,2,0.12,53,1,1
620,51,Female,Operations,High,1,3,0.13,50,0,1
621,45,Male,Operations,Medium,10,2,0.29,41,1,0
622,56,Male,Sales,High,7,4,0.27,38,0,0
623,45,Female,Marketing,High,15,4,0.04,55,1,0
624,57,Male,IT,Low,12,2,0.69,48,1,1
625,33,Male,HR,High,9,1,0.61,53,0,0
626,46,Male,Operations,Medium,4,3,0.54,47,0,1
627,45,Male,Finance,High,9,5,0.06,53,1,1
628,27,Male,Finance,Low,9,2,0.46,45,1,1
629,28,Female,HR,High,1,1,0.45,60,0,0
630,24,Female,HR,Low,15,1,0.62,53,0,1
631,55,Male,Marketing,Low,15,4,0.29,45,1,0
632,41,Male,HR,High,5,2,0.42,46,0,0
633,35,Female,Sales,Low,15,1,0.85,47,0,0
634,59,Female,Sales,Medium,9,5,0.62,44,0,0
635,49,Male,Marketing,Low,0,1,0.85,30,1,1
636,44,Female,Finance,High,11,3,0.01,50,0,1
637,41,Female,Finance,High,14,3,0.02,46,0,0
638,24,Male,Sales,High,0,2,0.8,38,1,0
639,51,Female,IT,Medium,6,3,0.15,33,1,0
640,47,Female,Sales,High,6,2,0.73,45,0,0
641,58,Male,Sales,High,8,4,0.66,32,1,1
642,57,Female,Operations,Low,15,2,0.5,40,1,0
643,31,Male,Finance,High,3,3,0.21,57,0,0
644,40,Male,Finance,High,1,5,0.64,53,0,0
645,38,Male,Sales,Low,3,5,0.78,58,1,0
646,57,Female,HR,Low,8,4,0.59,45,0,1
647,31,Female,IT,Low,8,1,0.16,60,1,1
648,58,Male,HR,Medium,4,4,0.35,57,0,1
649,60,Female,Sales,Low,5,5,0.43,59,1,1
650,30,Male,Finance,High,12,1,0.74,45,1,0
651,35,Male,Finance,High,7,4,0.36,57,0,0
652,58,Male,HR,High,4,3,0.03,43,0,0
653,44,Male,HR,Low,11,3,0.09,48,1,1
654,42,Male,IT,Medium,13,5,0.72,49,1,0
655,42,Female,Sales,Medium,2,3,0.53,33,0,0
656,25,Female,Operations,High,4,3,0.3,39,1,1
657,24,Female,Marketing,Low,3,3,0.43,50,0,0
658,57,Male,Finance,High,1,2,0.25,42,0,1
659,31,Male,Finance,Medium,6,4,0.3,40,0,1
660,60,Male,Finance,Low,13,4,0.8,55,0,1
661,42,Female,Sales,Medium,7,3,0.46,50,1,1
662,42,Male,Finance,High,6,4,0.2,52,0,0
663,58,Female,Finance,High,11,4,0.58,43,1,1
664,42,Female,Operations,Low,13,5,0.05,50,1,1
665,48,Male,Sales,High,11,4,0.33,43,1,1
666,33,Female,HR,Medium,0,1,0.37,48,0,0
667,43,Female,HR,Medium,0,3,0.25,54,1,1
668,52,Female,HR,Low,11,5,0.11,31,1,1
